dataset,date,latitude,longitude,deaths_min,deaths_max,children,names,description,source
dronestream,2013-08-12T00:00:00.000Z,16.1532,43.1867,2,2,0,,"Reuters is currently the only western news outlet reporting a late-night drone strike in Shabwa province. A local official told the agency a suspected US drone attacked a vehicle. â€˜The car was completely obliterated and the two men inside it were killed,â€™ he said. There was no information about the identity of the dead men, although Reuters described them as â€˜suspected Islamist militantsâ€™. Locals also mentioned rumours of the strike on Twitter.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-08-30T00:00:00.000Z,14.099622,45.432054,4,6,0,,"A senior militant leader was targeted and killed in a pre-dawn strike. Suspected US drones attacked a vehicle between midnight and 2am, killing both occupants including senior leader Qaid Ahmad Nasser al Dhahab. Sources alleged US drones destroyed the vehicle killing two before returning to hit the target again, killing at least two more.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-08-31T00:00:00.000Z,32.9620103266,70.333442688,3,4,0,,"At least three alleged militants were killed in an attack on what was reported to be either a vehicle near a seminary or a house in the Mir Ali area. One person was reported critically injured and taken to Mir Ali hospital. The strike, which took place at around 12.30pm, â€˜destroyed the vehicle and severely damaged the walls of the seminary.â€™",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-09-06T00:00:00.000Z,33.0469467336,70.0203323364,5,7,0,,At least five alleged militants were killed in the second drone strike in a week. Two or three missiles were fired on a house intelligence sources said belonged to the Haqqani Network in an area was reportedly under Haqqani control. Anonymous intelligence officials also said â€˜seven badly burnt and mutilated bodies were pulled from the wreckage after the drones disappearedâ€™.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-09-22T00:00:00.000Z,32.7026315,69.9816857,6,7,0,,"At least six people died in the first CIA drone strike for 16 days. Four missiles reportedly hit two houses. The identify of those killed was not immediately known, an anonymous Pakistani official said. Local TV news reportedly said the strike hit at 3pm local time. The houses were 'reduced to debris'.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-09-29T00:00:00.000Z,33.0469467336,70.0203323364,3,6,0,,At least three were killed when drones fired missiles on a house in North Waziristan. The strike hit around 11am local time; the house was destroyed. This was the second drone strike on Darga Mandi this month.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-09-30T00:00:00.000Z,33.0213304669,69.825668335,2,4,0,,"Drones hit North Waziristan for the second time in 24 hours, killing at least three. The drones again targeted a house, at about 4am local time according to one report.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-10-28T00:00:00.000Z,0.4932,42.77408,2,2,0,,"Two people were killed in an attack on a vehicle. Four witnesses reportedly said the men were militants and were Somali. One was reportedly Ibrahim Ali Abdi (aka Anta Anta), a senior al Shabaab commander responsible for several bomb attacks in the country. Abu Mohamed, an al Shabaab militant, also said Abdi was among the dead. ",http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/
dronestream,2013-10-31T00:00:00.000Z,33.0017,70.0673,0,5,0,,"US drones killed up to five and injured three more in the first strike for a month,. The unmanned aircraft targeted a house and car in or near a bazaar in Miranshah, the capital of North Waziristan.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-11-01T00:00:00.000Z,33.0201789992,70.0728607178,5,25,0,,"US drones reportedly killed TTP leader Hakimullah Mehsud in a strike on his car or house a few miles from Miranshah, the capital of North Waziristan. He was killed in what could be one of the bloodiest strikes of 2013: at least three and as many as 25 people were reportedly killed.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-11-19T00:00:00.000Z,15.993,48.847,3,4,0,,At least three people were killed when an airstrike hit a car or Toyota Hilux travelling in the Ghayl Bawazir area of Hadhramout.,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-11-21T00:00:00.000Z,33.4644138019,70.9798979026,5,9,0,,At least five people were killed in the first strike outside Pakistanâ€™s tribal agencies. CIA drones reportedly killed a number of named alleged militants including a senior Haqqani Network commander. Several missiles were fired on a Madrassa reportedly linked to the Haqqani group in the Hangu district of Khyber Pakhtunkhwa province. The strike hit at around 5am local time.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-11-29T00:00:00.000Z,32.9777629747,70.0861213685,1,3,0,,Up to three people died in a drone attack on a house near Miranshah. The strike hit around midnight and the house was reportedly destroyed.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-12-09T00:00:00.000Z,15.842016756,48.4554595079,3,4,0,,"At least three people were killed in a strike on a vehicle in eastern Yemen. A moving vehicle was destroyed and the bodies of the three alleged al Qaeda members were left charred, an unnamed Yemeni security official said. It was not possible to identify the dead, the official added.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-12-12T00:00:00.000Z,14.409486615,44.8402274089,10,17,"Hussein Mohammed Saleh Al Ameri, Mohammed Ali Massad Al Ameri, Ali Abdullah Mohammed Al Tays, Zeidan Mohammed Al Ameri, Saif Abdullah Mabkhout Al Ameri, Hussein Mohammed Al Taysi, Motlaq Hamoud Mohammed Al Taysi, Saleh Abdullah Mabkhout, Aaref Mohammed Al Taysi, Saleh Massad Al Ameri, Massad Dayfallah Al Ameri, Hussein Mohammed Al Tomayl Al Taysi, Salem Mohammed Ali Al Taysi, Ali Mohammed Abdullah Al Taysi, Rajeh Ali Massad Al Taysi ",,"The attack reportedly hit a wedding convoy or procession, killing civilians, although according to one source it targeted a dozen al Qaeda members. A security official said: 'An air strike missed its target and hit a wedding car convoy, ten people were killed immediately and another five who were injured died after being admitted to the hospital.' The attack 'left charred bodies and burnt out cars on the road'.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-12-14T00:00:00.000Z,15.8521314101,48.4970873918,2,2,0,,0,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2013-12-14T00:00:00.000Z,34.2315213699,71.0400245614,7,7,0,,0,0
dronestream,2013-12-25T00:00:00.000Z,32.9841880549,70.0766372681,3,4,0,,"At least three people were killed in the first Christmas day drone strike on Pakistan recorded by the Bureau since the strikes began in 2004. Although the dead reportedly could not be identified, they were allegedly Afghan militants.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/
dronestream,2013-12-27T00:00:00.000Z,15.9251885213,48.6361434194,1,6,0,,"An attack on a vehicle killed suspected AQAP members in the southern city of Shiban. Initial reports disagreed on how many had been killed, with estimates ranging from one (Associated Press) to six (local news site Sahafah). Local officials told reporters the strike was carried out by a US drone.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/
dronestream,2014-01-06T00:00:00.000Z,14.4504808157,44.8687215659,0,2,0,,"Several outlets reported that at least two people were injured when a suspected US drone strike hit a car on the main highway of Al Bayda province, near the city of Radaa.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-01-08T00:00:00.000Z,15.8371862506,48.4719650957,2,2,0,,"Residents and local officials said a suspected US drone strike killed two alleged AQAP members in the southeastern province of Hadramout. Reuters reported that the drone â€˜fired at least one missileâ€™ on a car in Hadramoutâ€™s Al-Qatan district, â€˜completely destroying the vehicle and killing two peopleâ€™.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-01-15T00:00:00.000Z,15.9102365029,48.6154685175,1,1,0,,Either a farmer or an alleged al Qaeda member was reportedly killed in an early morning strike. This was the first report of civilian casualties in Yemen in 2014. Witnesses told Reuters drones fired two missiles but shrapnel hit a farmer walking home in the early hours.,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-01-23T00:00:00.000Z,15.519499,45.317648,3,5,0,,A reported drone strike destroyed a car. Local media named one of the dead as Mohammed Saeed Jardan - a local of Abeeda.,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-01-26T00:00:00.000Z,1.1192525374,44.0243489278,2,9,0,,"A suspected US drone strike on a vehicle killed an al Shabaab commander and others about 200 miles south of Mogadishu, Associated Press and a local media site reported. Anonymous US officials briefed the media on the strike.",http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/
dronestream,2014-03-03T00:00:00.000Z,15.4501771937,45.3186517954,2,3,0,,"Quoting local sources, Andolu News Agency suggested Shebwani was sleeping by his car when the drone allegedly struck. 'The fighter Jaber al Shabwani of the Al Shabwan tribe was sleeping near his vehicle in an open area before the drone launched a missile that hit his vehicle and killed him immediately,' the sources said.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-03-03T00:00:00.000Z,14.057308636,46.9070693547,1,1,0,,"The second air strike in as many days killed at least one person, Walid al Jemayzeh. The attack reportedly narrowly missed killing Abdul Hameed Memon Hatem, a self-identified member of AQAP â€“ reportedly a senior figure.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-03-03T00:00:00.000Z,14.0364012574,46.7710787751,2,4,0,,"The third strike of the day killed two to four people. Local media reported two unnamed militants were killed along with two â€˜othersâ€™, possibly meaning civilians.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-03-05T00:00:00.000Z,16.565146,45.538211,2,4,0,,"The fourth strike in three days killed between two and four alleged AQAP members as they drove through northern Jawf province. The vehicle was destroyed in the attack. An alleged local militant leader, Ali Saleh Jraim (aka Ali Juraym), was reportedly killed with 1-3 unnamed associates.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-03-10T00:00:00.000Z,15.5065752345,45.2794554859,1,4,0,,"At least one person was killed in the fifth airstrike on Yemen in eight days. Initial reports were conflicted â€“ either one, two or four people were killed when one or two vehicles were destroyed. The attack hit at night, suggesting it was a US drone strike â€“ the Yemen Air Force is incapable of flying strike missions at night. Three missiles were reportedly fired on the vehicle, destroying it.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
dronestream,2014-03-12T00:00:00.000Z,17.3401292347,43.5507260106,2,3,"Moajab bin Aziz, Ali Hasan Hadhban",,"An airstrike destroyed a vehicle, killing Moajab bin Aziz and Ali Hasan Hadhban.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/
